time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,ema_20,atr
2021-05-12,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859375,3,62.90979767639389,20.09853905328464,15.10825495813985,4.990284095144789,1792.0810538349804,17.387120996042075
2021-05-13,1814.699951171875,1826.800048828125,1814.0999755859375,1823.800048828125,100,63.208596616396676,20.07517631210976,16.101639228933834,3.973537083175927,1795.101910500994,17.052331870766746
2021-05-14,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41,66.61194396182324,20.952879609359798,17.07188730501903,3.8809923043407686,1799.1779213498578,17.198592136136085
2021-05-17,1849.9000244140625,1867.5,1847.199951171875,1867.5,13,72.38672492555648,23.76301124671727,18.410112093358677,5.352899153358592,1805.6847859832046,18.08440523969333
2021-05-18,1870.5,1870.5,1867.800048828125,1867.800048828125,3,72.43876385337823,25.717813305047684,19.871652335696478,5.846160969351207,1811.6005253017684,17.006947722572377
2021-05-19,1866.4000244140625,1884.9000244140625,1863.5999755859375,1881.300048828125,348,74.74490529022124,28.033195962656464,21.503961061088475,6.529234901567989,1818.2385751614213,17.31359780154042
2021-05-20,1865.5,1885.0,1864.800048828125,1881.800048828125,85,74.8289112633383,29.56766162360168,23.116701173591117,6.450960450010562,1824.2920488439645,17.51976589942146
2021-05-21,1872.0999755859375,1876.699951171875,1872.0999755859375,1876.699951171875,5,72.19113353145595,30.026079503631763,24.49857683959925,5.5275026640325144,1829.2832776370988,16.96121642390475
2021-05-24,1882.0999755859375,1884.5999755859375,1882.0999755859375,1884.5999755859375,39,73.73557446038558,30.673262644906572,25.733514000660715,4.9397486442458565,1834.5515345846072,16.31398842320173
2021-05-25,1882.5,1898.0999755859375,1882.5,1898.0999755859375,56,76.17104576597175,31.90768518983805,26.968348238496183,4.939336951341865,1840.6037670609244,16.262987506254287
2021-05-26,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526,76.72206950731896,32.766481514277075,28.127974893652365,4.63850662062471,1846.3843653244674,15.329922201678087
2021-05-27,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794,73.51815942502043,32.61918900370324,29.02621771566254,3.592971288040701,1851.0810877861252,15.356361561714474
2021-05-28,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415,74.88941364835604,32.67451427653759,29.755877027837553,2.9186372487000405,1855.9781270445894,15.93805002159201
2021-06-01,1905.0999755859375,1916.199951171875,1892.800048828125,1902.9000244140625,640,74.9715174903831,32.377411930432345,30.280184008356514,2.097227922075831,1860.4468791750155,16.471039473174724
2021-06-02,1899.199951171875,1908.800048828125,1896.0,1907.5,1267,75.94551188632266,32.14261570110352,30.652670346905918,1.489945354197605,1864.928128777395,16.208825855671172
2021-06-03,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021,57.07106341542449,28.696630535697977,30.26146238466433,-1.564831848966353,1865.5254451959167,18.17962749656073
2021-06-04,1869.300048828125,1895.5,1854.0,1889.800048828125,367,62.248335188633824,27.153525953777034,29.639875098486872,-2.4863491447098376,1867.837312208508,19.845368389663538
2021-06-07,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87,64.00759197600718,26.193503549664683,28.950600788722436,-2.757097239057753,1870.5956680770428,19.60641350468757
2021-06-08,1896.5,1902.9000244140625,1890.0,1892.199951171875,930,61.96403608581583,24.77588842230125,28.1156583154382,-3.3397698931369497,1872.6532188479791,19.127385712500065
2021-06-09,1894.9000244140625,1897.699951171875,1889.199951171875,1893.199951171875,148,62.24622054841352,23.46264707268824,27.185056066888208,-3.7224089941999665,1874.610050497874,18.368286733035774
2021-06-10,1887.699951171875,1899.800048828125,1871.5,1894.199951171875,186,62.54546613263273,22.246145763758705,26.197274006262308,-3.9511282425036036,1876.4757553239695,19.077698311256434
2021-06-11,1900.9000244140625,1902.300048828125,1875.199951171875,1877.4000244140625,349,54.70113804588818,19.699364019515315,24.897692008912912,-5.1983279893975975,1876.5637809515974,19.650726835898833
2021-06-14,1866.199951171875,1866.5999755859375,1846.5,1864.0,41,49.38122360441756,16.410580203735208,23.200269647877374,-6.789689444142166,1875.3672303847786,20.454248091481954
2021-06-15,1866.4000244140625,1867.199951171875,1854.4000244140625,1854.5,78,45.967986441888186,12.889047810132979,21.138025280328495,-8.248977470195516,1873.3798751100378,19.90751085336271
2021-06-16,1859.4000244140625,1860.0999755859375,1809.199951171875,1859.5,117,48.00501518290914,10.381989122152618,18.98681804869332,-8.604828926540701,1872.0579822424152,22.121261821984124
2021-06-17,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1135,28.306662075979972,1.4629927446717375,15.482052987889004,-14.019060243217266,1862.7000838220065,26.962602007132578
2021-06-18,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,354,27.470915964073285,-6.012154430198962,11.183211504271412,-17.195365934470374,1853.6715067355356,26.786701863765963
2021-06-21,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,38,32.52535270251434,-10.691402782834075,6.808288646850315,-17.49969142968439,1846.8266059824489,26.187644755193393
2021-06-22,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,101,31.58734688473706,-14.674387642786542,2.5117533889229438,-17.186141031709486,1840.1097910153703,25.102812986965294
2021-06-23,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,136,33.82927984935952,-17.149097859070707,-1.4204168606757863,-15.728680998394921,1834.6041012832518,24.5168907981642
2021-06-24,1778.9000244140625,1786.4000244140625,1775.5999755859375,1775.5999755859375,78,32.54663828249923,-19.427020847170752,-5.0217376579747794,-14.405283189195973,1828.9846607406505,23.53711637173283
2021-06-25,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,35,32.955223488716555,-20.91055571423294,-8.199501269226413,-12.711054445006528,1823.9956431068683,22.77018297576084
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888,34.24208848741365,-21.59525618598559,-10.878652252578249,-10.716603933407342,1819.767484295351,21.35802704892078
2021-06-29,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,419,30.68961900924971,-23.225767736432545,-13.34807534934911,-9.877692387083435,1814.3420142508535,21.796739402569294
2021-06-30,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,51,34.19087227180415,-23.60037629890303,-15.398535539259894,-8.201840759643135,1810.1951604010699,21.068407849260772
2021-07-01,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,44,36.39668081329585,-23.2180872193519,-16.962445875278295,-6.255641344073606,1806.928956973736,20.44922888458143
2021-07-02,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,23,39.27625613717545,-22.119510357339095,-17.993858771690455,-4.12565158564864,1804.611911127279,19.845712535682758
2021-07-06,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,332,43.73894920975814,-20.137210180482498,-18.422529053448866,-1.7146811270336322,1803.5536338770619,20.37102401471881
2021-07-07,1798.699951171875,1808.4000244140625,1797.199951171875,1801.5,244,46.82762105879859,-17.716465481458272,-18.281316339050747,0.5648508575924751,1803.358049698294,19.980238328957647
2021-07-08,1797.0,1818.5,1797.0,1799.5999755859375,148,46.179189542610054,-15.76954248839911,-17.77896156892042,2.009419080521308,1803.0001378780696,20.0887927340321
2021-07-09,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,218,50.24077407258034,-13.234834007947256,-16.870136056725787,3.635302048778531,1803.6667914134916,19.46101659287356
2021-07-12,1802.5999755859375,1805.5,1799.5,1805.5,147,48.53408295053259,-11.457101335138077,-15.787529112408246,4.3304277772701685,1803.8413827074448,18.820943979096878
2021-07-13,1808.0999755859375,1812.0,1800.5999755859375,1809.4000244140625,78,50.115702283988234,-9.62261252044641,-14.55454579401588,4.93193327356947,1804.3707771556942,18.290878295880134
2021-07-14,1813.0999755859375,1829.0,1813.0999755859375,1824.300048828125,707,55.71511075441588,-6.887069620971033,-13.02105055940691,6.133980938435878,1806.268803029259,18.384385245169945
2021-07-15,1831.5999755859375,1833.0,1823.4000244140625,1828.4000244140625,99,57.14072517574657,-4.338289301182385,-11.284498307762007,6.946209006579622,1808.3765383992404,17.756927412367627
2021-07-16,1830.0999755859375,1831.4000244140625,1814.5,1814.5,78,51.13105984115633,-3.4007763053052713,-9.70775390727066,6.306977601965389,1808.9597252183603,17.695720055345834
2021-07-19,1803.300048828125,1813.4000244140625,1803.300048828125,1808.699951171875,33,48.823595141737314,-3.0901842486105124,-8.384239975538632,5.29405572692812,1808.9349848329807,17.231736563669347
2021-07-20,1812.9000244140625,1824.0,1810.9000244140625,1810.9000244140625,128,49.74994907494634,-2.6361227005570527,-7.234616520542317,4.598493819985264,1809.1221314597503,17.093758868273323
2021-07-21,1807.0,1807.0,1800.0,1802.9000244140625,135,46.456923143574706,-2.8885118272892214,-6.365395581891698,3.4768837546024765,1808.5295498363514,16.651349264401123
2021-07-22,1793.5999755859375,1805.0,1793.5999755859375,1805.0,2,47.44039857557625,-2.8858156624344247,-5.669479598000244,2.7836639355658193,1808.1934022328894,16.276254632234078
2021-07-23,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1,45.88444835337609,-3.1379940340054873,-5.163182485201293,2.025188451195806,1807.5464138691916,15.470807872788786
2021-07-26,1802.5,1802.5,1797.199951171875,1798.699951171875,17,44.70026715486364,-3.5151995235419236,-4.8335858928694195,1.318386369327496,1806.7038936123042,14.744325083884231
2021-07-27,1803.699951171875,1803.699951171875,1799.5,1799.5,1,45.1519560591707,-3.706850077219542,-4.608238729739444,0.901388652519902,1806.0178085063706,14.048301863606785
2021-07-28,1799.5,1799.5,1799.5,1799.5,209783,45.1519560591707,-3.8147603391923894,-4.449543051630033,0.6347827124376435,1805.397064839097,13.044851730492015
2021-07-29,1806.5999755859375,1832.5999755859375,1806.0999755859375,1831.199951171875,30496,60.12044997199544,-1.327061330284323,-3.825046707360891,2.497985377076568,1807.8544825850759,14.47736057730955
2021-07-30,1828.0,1830.5,1808.9000244140625,1812.5999755859375,3100,51.27775874777216,-0.8466449303853096,-3.229366351965775,2.3827214215804653,1808.3064342994437,15.036115304488332
2021-08-02,1812.4000244140625,1818.699951171875,1804.800048828125,1818.0999755859375,1334,53.45770138037027,-0.021855501058098525,-2.58786418178424,2.5660086807261413,1809.239152517205,14.954957235864166
2021-08-03,1812.300048828125,1813.5,1806.0,1810.0999755859375,3341,49.95646458718836,-0.013580529350974757,-2.073007451297587,2.059426921946612,1809.3211356666081,14.751029975155118
2021-08-04,1809.300048828125,1831.300048828125,1806.300048828125,1810.5,2860,50.13234252503517,0.02496825392699975,-1.6534123102526697,1.6783805641796694,1809.4334084602644,15.483099262644037
2021-08-05,1810.800048828125,1813.699951171875,1796.0,1805.0999755859375,588,47.69546139685495,-0.375885424728267,-1.3979069331477891,1.022021508419522,1809.0207005674713,15.641445827589106
2021-08-06,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,859,33.18634332188472,-4.283379830248123,-1.975001512567856,-2.308378317680267,1804.3520624181883,17.859910495038097
2021-08-09,1753.5,1753.800048828125,1692.5999755859375,1723.4000244140625,1621,26.21643878174433,-10.215649797778724,-3.62313116961003,-6.592518628168694,1796.6423445130335,21.398490060682697
2021-08-10,1728.5999755859375,1735.199951171875,1720.0999755859375,1728.800048828125,1363,28.59914475242202,-14.3162508185369,-5.761755099395405,-8.554495719141496,1790.1811734954233,20.948596169629468
2021-08-11,1727.300048828125,1752.199951171875,1727.300048828125,1750.4000244140625,542,37.3186422204378,-15.64274928300415,-7.7379539361171545,-7.904795346886996,1786.3924926305317,21.230832324923792
2021-08-12,1749.699951171875,1752.4000244140625,1745.5,1749.0,739,37.003218338336254,-16.61544661687958,-9.51345247226964,-7.101994144609941,1782.8313028561954,20.207203188433702
2021-08-13,1758.300048828125,1777.300048828125,1757.4000244140625,1775.199951171875,436,46.17226891973131,-15.098157008719227,-10.630393379559557,-4.46776362915967,1782.1045074576887,20.785263591268794
2021-08-16,1776.9000244140625,1787.800048828125,1771.9000244140625,1786.9000244140625,219,49.693563377542,-12.803999398860924,-11.065114583419831,-1.738884815441093,1782.5612233582956,20.436317935754058
2021-08-17,1787.699951171875,1794.199951171875,1780.0,1785.0,200,49.13146636173958,-11.01223684412389,-11.054539035560643,0.04230219143675207,1782.7934878003628,19.99086316690555
2021-08-18,1787.800048828125,1791.5,1779.0,1781.5999755859375,263,48.0833408020402,-9.754165714963165,-10.794464371441148,1.040298656477983,1782.6798199704174,19.455801512126584
2021-08-19,1780.0,1789.300048828125,1775.5,1780.199951171875,245,47.632734401801116,-8.769021726971005,-10.38937584254712,1.6203541155761148,1782.4436419896037,19.051819177555043
2021-08-20,1784.0999755859375,1787.5,1778.199951171875,1781.0,235,47.93301736953495,-7.833431838671004,-9.878187041771897,2.044755203100893,1782.3061522763082,18.355264152595755
2021-08-23,1776.800048828125,1804.800048828125,1776.800048828125,1803.199951171875,32,55.5496977189734,-5.240213663600798,-8.950592366137677,3.710378702536879,1784.2960378854098,19.04417385598177
2021-08-24,1801.0,1805.5999755859375,1801.0,1805.5999755859375,22,56.294073061506275,-2.9573175485224965,-7.751937402614641,4.7946198540921445,1786.324984333079,18.01244540812147
2021-08-25,1792.0,1792.9000244140625,1784.0,1788.199951171875,812,49.78479446212662,-2.523058237277837,-6.70616156954728,4.183103332269443,1786.5035526034405,18.26869756367976
2021-08-26,1787.4000244140625,1792.199951171875,1781.0,1792.199951171875,61,51.18226490432938,-1.8349854636555847,-5.731926348368941,3.8969408847133566,1787.0460667528152,17.763787107122276
2021-08-27,1803.4000244140625,1816.5999755859375,1803.0999755859375,1816.5999755859375,1219,58.72765186731726,0.6714551010011292,-4.451250058494927,5.122705159496056,1789.860724736922,18.237804057618007
2021-08-30,1818.199951171875,1820.300048828125,1807.800048828125,1809.0,684,55.83296746258439,2.021272817440831,-3.1567454833077755,5.178018300748606,1791.6835128572152,17.82796091064529
2021-08-31,1815.9000244140625,1815.9000244140625,1801.0999755859375,1815.0,82,57.609412428554016,3.5344203409483725,-1.818512318456546,5.352932659404918,1793.9041306803376,17.61168147617956
2021-09-01,1813.5,1815.9000244140625,1809.5,1813.0999755859375,114,56.82990000227327,4.528087588831568,-0.5491923369989232,5.077279925830491,1795.732306385633,16.810848828885483
2021-09-02,1813.199951171875,1813.9000244140625,1806.800048828125,1808.699951171875,26,54.97477306996475,4.904000578058913,0.541446246012644,4.362554332046269,1796.967320174799,16.117215025817767
2021-09-03,1820.9000244140625,1833.9000244140625,1818.9000244140625,1830.9000244140625,53,61.75780093053402,6.913579268960802,1.8158728506022759,5.097706418358527,1800.1990062928242,16.76599061270132
2021-09-07,1825.699951171875,1825.699951171875,1792.699951171875,1795.9000244140625,48,49.17885099286759,5.617225488112354,2.5761433781042915,3.041082110008062,1799.7895794472279,18.29699651480748
2021-09-08,1781.699951171875,1790.699951171875,1781.699951171875,1790.699951171875,69,47.626716652080155,4.12272907082729,2.8854605166488914,1.237268554178399,1798.923900563861,18.004359138191766
2021-09-09,1798.699951171875,1798.699951171875,1787.9000244140625,1797.4000244140625,49,49.82407598157902,3.4393234290739656,2.9962330991339066,0.44309032994005904,1798.7787695019754,17.489756825307534
2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0,47.33424868772176,2.242470972134015,2.8454806737339284,-0.6030097015999134,1797.904598652829,16.797634825508784
2021-09-13,1789.800048828125,1796.0,1784.0,1792.0,533,48.192132956871866,1.4706657699878178,2.5705176929847062,-1.0998519229968884,1797.3422559239882,16.454946623686727
2021-09-14,1791.4000244140625,1806.199951171875,1783.0,1804.699951171875,764,52.59277487125662,1.8623168786552924,2.4288775301188235,-0.5665606514635311,1798.0429888047393,16.93673266284303
2021-09-15,1803.699951171875,1803.699951171875,1792.4000244140625,1792.4000244140625,59,48.312560407859756,1.166752314980613,2.1764524870911814,-1.0097001721105685,1797.5055636246748,16.605532241055137
2021-09-16,1792.9000244140625,1792.9000244140625,1743.9000244140625,1754.5999755859375,1645,38.06092221013722,-2.406890509685809,1.2597838877357834,-3.666674397421592,1793.419317144795,18.919422795265486
2021-09-17,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,581,36.90091176062428,-5.594135089620295,-0.11099990773543213,-5.483135181884863,1789.227003551392,18.539462280313483
2021-09-20,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,185,41.48113305078874,-7.038337470046827,-1.496467420197711,-5.541870049849115,1786.6149126253665,18.1009310041527
2021-09-21,1762.199951171875,1776.0,1759.0,1776.0,106,46.289235424347616,-6.956866449889276,-2.5885472261360243,-4.368319223753252,1785.6039685658077,18.022293075284647
2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17,46.522481647500044,-6.757918788477809,-3.4224215386043815,-3.335497249873428,1784.7559669092427,17.97070420048753
2021-09-23,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,31,38.97132625460841,-8.838425107446255,-4.505622252372756,-4.332802855073499,1781.226822553303,19.437082471881276
2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76,39.69826368713457,-10.208184472935045,-5.646134696485214,-4.562049776449831,1778.2242633741193,18.38443023616654
2021-09-27,1751.699951171875,1754.4000244140625,1747.5,1750.0,808,39.814089287444595,-11.141089659345653,-6.745125689057303,-4.39596397028835,1775.53623829087,17.564115534587682
2021-09-28,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,15748,36.26406870661612,-12.877793934098008,-7.971659338065444,-4.906134596032564,1771.751839294418,17.966675222965346
2021-09-29,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,6634,33.06651489748829,-15.232448825858683,-9.423817235624092,-5.80863159023459,1766.9659498378066,18.30476636217318
2021-09-30,1725.5,1760.300048828125,1724.5,1755.300048828125,997,45.33555916529043,-14.20737456016991,-10.380528700533256,-3.826845859636654,1765.8549116464085,19.76871510974117
2021-10-01,1754.300048828125,1762.5999755859375,1748.5,1757.0,2220,45.872944119854374,-13.106737653852178,-10.92577049119704,-2.180967162655138,1765.011586727703,19.363805143755194
2021-10-04,1764.5,1768.9000244140625,1749.5,1766.199951171875,417,48.80608354208136,-11.361151520902467,-11.012846697138126,-0.3483048237643409,1765.1247642938145,19.366392234491432
2021-10-05,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,98,46.844883235132414,-10.390549024496522,-10.888387162609806,0.49783813811328415,1764.5985939406833,19.211646444304545
2021-10-06,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,56,47.15672505996006,-9.439897838731895,-10.598689297834225,1.1587914591023303,1764.208251660618,19.1393912155819
2021-10-07,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,336,46.31148961663459,-8.794913932652207,-10.237934224797822,1.443020292145615,1763.607468113327,18.458004384893012
2021-10-08,1757.0,1780.0,1754.199951171875,1756.300048828125,254,45.76783484975718,-8.31699110217869,-9.853745600273996,1.5367544980953056,1762.9115234194983,18.982436130838153
2021-10-11,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,128,45.16118411212049,-7.983387991045447,-9.479674078428287,1.49628608738284,1762.1199474353496,18.026554811224713
2021-10-12,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,139,46.81355191064339,-7.33587671381747,-9.050914605506124,1.7150378916886542,1761.7561475679947,18.038940265556878
2021-10-13,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,150,59.41367547705878,-3.921043740262121,-8.024940432457324,4.103896692195203,1764.798414577888,19.336155330293884
2021-10-14,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,337,60.27262483970045,-0.9616043024020655,-6.612273206446273,5.650668904044207,1767.8366561582677,18.519288836277358
2021-10-15,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874,49.237665518382656,-0.9852730698632968,-5.486873179129677,4.501600109266381,1767.7760175881351,19.346480746967366
2021-10-18,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266,48.460356910617136,-1.184033994072479,-4.626305342118238,3.442271348045759,1767.4925919919438,18.721730378322377
2021-10-19,1777.5999755859375,1785.0,1767.5,1769.699951171875,51,50.189363516333636,-0.9353896993609396,-3.8881222135667786,2.952732514205839,1767.7028166757468,18.82731757786185
2021-10-20,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127,54.970318039024676,0.4187966921970201,-3.026738432414019,3.4455351246110393,1769.2644508576698,18.61822520901904
2021-10-21,1782.0,1785.699951171875,1781.0,1781.199951171875,146,53.84934275417856,1.243655345518846,-2.1726596768274464,3.4163150223462924,1770.4011651733083,17.624062777794467
2021-10-22,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532,58.35868101808809,3.016484050558347,-1.1348309313502878,4.151314981908635,1772.791530394898,18.200920668108257
2021-10-25,1794.300048828125,1809.0,1794.0,1806.0,140,61.34526088415406,5.208683360198393,0.1338719269594483,5.074811433238945,1775.9542417858602,17.972283477529096
2021-10-26,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359,55.87835166865518,5.805887660832923,1.2682750737341433,4.53761258709878,1777.5490712511948,18.13141131786184
2021-10-27,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543,57.4740676580222,6.6224394637174555,2.339107951730806,4.283331511986649,1779.4872572667061,17.307737337010103
2021-10-28,1795.5,1807.300048828125,1795.5,1801.5999755859375,452,58.62078744191334,7.481871431668424,3.36766064771833,4.114210783950094,1781.5932304399662,16.91433101494688
2021-10-29,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583,51.15324476332473,6.586193337804161,4.011367185735496,2.574826152068665,1781.7272084933027,17.634735942450675
2021-11-01,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142,55.15539232750679,6.774635124819497,4.564020773552296,2.2106143512672007,1783.0008053592678,17.239395916985448
2021-11-02,1790.5,1795.5,1787.699951171875,1788.699951171875,213,52.69605932911034,6.334527624352631,4.918122143712363,1.4164054806402682,1783.5435811509446,16.565156839209703
2021-11-03,1768.0,1768.0,1761.800048828125,1763.5999755859375,108,44.344857587493614,3.9152484518967867,4.717547405349248,-0.8022989534524614,1781.6441901447536,17.303352946676867
2021-11-04,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103,53.61715395673798,4.320484683693849,4.638134861018169,-0.3176501773243201,1782.7256958452533,18.53882599233834
2021-11-05,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,239,59.41306329154407,6.455409779429374,5.00158984470041,1.4538199347289638,1785.9327747565685,18.936050963309704
2021-11-08,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261,61.827813879854666,8.931998845553608,5.78767164487105,3.1443272006825573,1789.8820366287107,18.36919018021615
2021-11-09,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,170,62.44037013532149,10.993913224529933,6.8289199608028275,4.164993263727106,1793.721838013774,17.914248024486426
2021-11-10,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,795,66.08291823268345,13.872122583259397,8.237560485294143,5.634562097965254,1798.853089211123,19.49894285030436
2021-11-11,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292,68.98686349769889,17.213485545435788,10.032745497322473,7.180740048113314,1804.9813617788136,19.456162962001372
2021-11-12,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,210,69.82512743504822,20.01013205027334,12.028222807912647,7.981909242360695,1810.973615363123,19.516440523867345
2021-11-15,1864.5,1866.9000244140625,1864.5,1866.0999755859375,87,69.05529462192835,21.829607530164367,13.98849975236299,7.841107777801376,1816.2237449081529,18.36526794459557
2021-11-16,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1,63.79531705433079,22.00920105395153,15.592640012680699,6.41656104127083,1819.7833859250848,17.946320234267315
2021-11-17,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,2,67.25496751545828,23.18341966144999,17.110795942434557,6.072623719015432,1824.537344520017,17.81443847367233
2021-11-18,1861.0,1861.0,1861.0,1861.0,9,63.71201682172008,23.145179791375313,18.31767271222271,4.827507079152603,1828.0099783752535,17.16340366640109
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21,59.885045292770144,22.06968676965562,19.068075523709293,3.001611245946325,1830.218547213027,16.63744974938137
2021-11-22,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,14,46.123906604278034,17.36986351933092,18.72843312283362,-1.3585696035027013,1827.9120189070245,18.699060481568413
2021-11-23,1795.5,1795.5,1783.5,1783.5,264,41.065203362792076,11.69484685859993,17.321715869986885,-5.626869011386955,1823.6823028206413,18.970556161456386
2021-11-24,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188,41.2502388246059,7.163195426323,15.290011781254108,-8.126816354931108,1819.9125573697172,18.444086120347894
2021-11-26,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800,41.644896794788416,3.6268567516783605,12.95738077533896,-9.3305240236606,1816.6161279848036,17.648083456617687
2021-11-29,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926,40.90513685710465,0.5755730977357416,10.481019239818316,-9.905446142082575,1813.3479299698818,17.80179526886821
2021-11-30,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,4903,38.75510791619815,-2.515615927923591,7.8816922062699355,-10.397308134193526,1809.5624105047443,19.344525922096377
2021-12-01,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128,41.78517214879974,-4.270643045714678,5.451225155873013,-9.721868201587691,1806.8993214648578,19.262770582794847
2021-12-02,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557,36.67956259945697,-7.2642344098269405,2.9081332427330224,-10.172367652559963,1802.4993814369548,19.386858398309503
2021-12-03,1767.5,1785.0999755859375,1766.5,1782.0,694,44.16702510971237,-7.827708256847018,0.7609649428170144,-8.588673199664033,1800.54705939534,19.744941685149
2021-12-06,1780.199951171875,1783.0,1777.199951171875,1777.5,381,43.00991175929108,-8.53894607708412,-1.0990172611632123,-7.439928815920908,1798.3521013576885,18.748877909647288
2021-12-07,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308,44.775737911155474,-8.592038099450292,-2.5976214288206285,-5.994416670629663,1796.8518989032361,18.39538139880195
2021-12-08,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383,45.063308321475525,-8.471897890234914,-3.7724767211034855,-4.699421169131428,1795.5707679995053,17.859998757034845
2021-12-09,1783.5,1783.5,1771.800048828125,1774.5999755859375,455,42.445151617688516,-8.983223297905397,-4.814626036463868,-4.168597261441529,1793.5735496744037,17.419995358094855
2021-12-10,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545,45.652404105610216,-8.61934929998597,-5.575570689168289,-3.0437786108176814,1792.557023459133,17.339999177382722
2021-12-13,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206,46.95638263824346,-7.964809612745057,-6.053418473883642,-1.9113911388614149,1791.9611211133226,16.401424319846456
2021-12-14,1787.0,1787.0,1769.0,1770.4000244140625,322,41.8941310004423,-8.629604573290862,-6.568655693765087,-2.0609488795257755,1789.9076833324407,16.51560829700028
2021-12-15,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283,39.63661976376644,-9.674338371137992,-7.189792229239668,-2.484546141898324,1787.3069492613452,17.10734532991544
2021-12-16,1781.0,1798.0999755859375,1781.0,1796.5999755859375,21,51.82318009065979,-7.670362419352841,-7.285906267262303,-0.3844561520905385,1788.1919993874967,18.42110637777862
2021-12-17,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654,53.943685823329886,-5.438519435878334,-6.916428900985509,1.4779094651071754,1789.678480286604,18.269602267089077
